# schema_version=growth_dislocation_universe.v2
# SPY holdings=As of 18-Aug-2026; source=https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-spy.xlsx
# NDX retrieved_at=2026-08-20; source=https://www.nasdaq.com/products/global-indexes/nasdaq-100/companies
# IWM holdings=Aug 18, 2026; source=https://www.ishares.com/us/products/239710/ishares-russell-2000-etf/latest-holdings.csv
# classification=subindustry unavailable from official holdings; sector used as the explicit crowding fallback
# growth_theme=curated issuer-level optionality taxonomy; blank is not a negative sector judgment
symbol,provider_symbol,company,sector,subindustry,classification_level,sector_benchmark,memberships,growth_theme
PLAY,PLAY,DAVE AND BUSTERS ENTERTAINMENT,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PLBC,PLBC,PLUMAS BANCORP,Financials,Financials,sector,XLF,IWM
PLBY,PLBY,PLAYBOY INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PLD,PLD,PROLOGIS INC,Real Estate,Real Estate,sector,XLRE,SPY
PLGO,PLGO,PELAGOS INSURANCE CAPITAL LTD,Financials,Financials,sector,XLF,IWM
PLMR,PLMR,PALOMAR HOLDINGS,Financials,Financials,sector,XLF,IWM
PLOW,PLOW,DOUGLAS DYNAMICS INC,Industrials,Industrials,sector,XLI,IWM
PLPC,PLPC,PREFORMED LINE PRODUCTS,Industrials,Industrials,sector,XLI,IWM
PLSE,PLSE,PULSE BIOSCIENCES INC,Health Care,Health Care,sector,XLV,IWM
PLTK,PLTK,PLAYTIKA HOLDING CORP,Communication,Communication,sector,XLC,IWM
PLTR,PLTR,PALANTIR TECHNOLOGIES INC A,Technology,Technology,sector,XLK,NDX|SPY
PLUG,PLUG,PLUG POWER,Industrials,Industrials,sector,XLI,IWM
PLUS,PLUS,EPLUS,Information Technology,Information Technology,sector,IWM,IWM
PLX,PLX,PROTALIX BIOTHERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
PLXS,PLXS,PLEXUS CORP,Information Technology,Information Technology,sector,IWM,IWM
PM,PM,PHILIP MORRIS INTERNATIONAL,Consumer Staples,Consumer Staples,sector,XLP,SPY
PMT,PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,Financials,sector,XLF,IWM
PMTS,PMTS,CPI CARD GROUP INC,Information Technology,Information Technology,sector,IWM,IWM
PNC,PNC,PNC FINANCIAL SERVICES GROUP,Financials,Financials,sector,XLF,SPY
PNR,PNR,PENTAIR PLC,Industrials,Industrials,sector,XLI,SPY
PNRG,PNRG,PRIMEENERGY RESOURCES CORP,Energy,Energy,sector,XLE,IWM
PNTG,PNTG,PENNANT GROUP,Health Care,Health Care,sector,XLV,IWM
PNW,PNW,PINNACLE WEST CAPITAL,Utilities,Utilities,sector,XLU,SPY
PODD,PODD,INSULET CORP,Health Care,Health Care,sector,XLV,SPY
POR,POR,PORTLAND GENERAL ELECTRIC,Utilities,Utilities,sector,XLU,IWM
POWI,POWI,POWER INTEGRATIONS,Information Technology,Information Technology,sector,IWM,IWM
POWW,POWW,OUTDOOR HOLDING,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PPG,PPG,PPG INDUSTRIES INC,Materials,Materials,sector,XLB,SPY
PPHC,PPHC,PUBLIC POLICY HOLDING INC,Industrials,Industrials,sector,XLI,IWM
PPIH,PPIH,PERMA PIPE INTERNATIONAL HOLDINGS,Industrials,Industrials,sector,XLI,IWM
PPL,PPL,PPL CORP,Utilities,Utilities,sector,XLU,SPY
PPTA,PPTA,PERPETUA RESOURCES,Materials,Materials,sector,XLB,IWM
PRAA,PRAA,PRA GROUP INC,Financials,Financials,sector,XLF,IWM
PRAX,PRAX,PRAXIS PRECISION MEDICINES,Health Care,Health Care,sector,XLV,IWM
PRCH,PRCH,PORCH GROUP INC,Financials,Financials,sector,XLF,IWM
PRCT,PRCT,PROCEPT BIOROBOTICS CORP,Health Care,Health Care,sector,XLV,IWM
PRDO,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PRG,PRG,PROG HOLDINGS INC,Financials,Financials,sector,XLF,IWM
PRGO,PRGO,PERRIGO PLC,Health Care,Health Care,sector,XLV,IWM
PRGS,PRGS,PROGRESS SOFTWARE CORP,Information Technology,Information Technology,sector,IWM,IWM
PRK,PRK,PARK NATIONAL CORP,Financials,Financials,sector,XLF,IWM
PRKS,PRKS,UNITED PARKS AND RESORTS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PRLB,PRLB,PROTO LABS,Industrials,Industrials,sector,XLI,IWM
PRLD,PRLD,PRELUDE THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
PRM,PRM,PERIMETER SOLUTIONS,Materials,Materials,sector,XLB,IWM
PRME,PRME,PRIME MEDICINE,Health Care,Health Care,sector,XLV,IWM
PROK,PROK,PROKIDNEY CORP CLASS A,Health Care,Health Care,sector,XLV,IWM
PRSU,PRSU,PURSUIT ATTRACTIONS AND HOSPITALIT,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PRTA,PRTA,PROTHENA PLC,Health Care,Health Care,sector,XLV,IWM
PRTH,PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,Financials,sector,XLF,IWM
PRU,PRU,PRUDENTIAL FINANCIAL INC,Financials,Financials,sector,XLF,SPY
PRVA,PRVA,PRIVIA HEALTH GROUP INC,Health Care,Health Care,sector,XLV,IWM
PSA,PSA,PUBLIC STORAGE,Real Estate,Real Estate,sector,XLRE,SPY
PSFE,PSFE,PAYSAFE LTD,Financials,Financials,sector,XLF,IWM
PSIX,PSIX,POWER SOLUTIONS INTERNATIONAL,Industrials,Industrials,sector,XLI,IWM
PSKY,PSKY,PARAMOUNT SKYDANCE CL B,Communication Services,Communication Services,sector,XLC,SPY
PSMT,PSMT,PRICESMART,Consumer Staples,Consumer Staples,sector,XLP,IWM
PSNL,PSNL,PERSONALIS,Health Care,Health Care,sector,XLV,IWM
PSTL,PSTL,POSTAL REALTY TRUST CLASS A,Real Estate,Real Estate,sector,XLRE,IWM
PSX,PSX,PHILLIPS 66,Energy,Energy,sector,XLE,SPY
PTC,PTC,PTC INC,Technology,Technology,sector,XLK,SPY
PTCT,PTCT,PTC THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
PTEN,PTEN,PATTERSON UTI ENERGY INC,Energy,Energy,sector,XLE,IWM
PTGX,PTGX,PROTAGONIST THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
PTLO,PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PTON,PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PTRN,PTRN,PATTERN GROUP SERIES A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PUBM,PUBM,PUBMATIC CLASS A,Communication,Communication,sector,XLC,IWM
PUMP,PUMP,PROPETRO HOLDING,Energy,Energy,sector,XLE,IWM
PURR,PURR,HYPERLIQUID STRATEGIES INC,Health Care,Health Care,sector,XLV,IWM
PVLA,PVLA,PALVELLA THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
PWP,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,Financials,sector,XLF,IWM
PWR,PWR,QUANTA SERVICES INC,Industrials,Industrials,sector,XLI,SPY
PXED,PXED,PHOENIX EDUCATION PARTNERS,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
PYPL,PYPL,PAYPAL HOLDINGS INC,Financials,Financials,sector,XLF,NDX|SPY
PZZA,PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
Q,Q,QNITY ELECTRONICS INC,Technology,Technology,sector,XLK,SPY
QBTS,QBTS,D WAVE QUANTUM,Information Technology,Information Technology,sector,IWM,IWM,quantum
QCOM,QCOM,QUALCOMM INC,Technology,Technology,sector,XLK,NDX|SPY
QCRH,QCRH,QCR HOLDINGS INC,Financials,Financials,sector,XLF,IWM
QDEL,QDEL,QUIDELORTHO CORP,Health Care,Health Care,sector,XLV,IWM
QLYS,QLYS,QUALYS,Information Technology,Information Technology,sector,IWM,IWM
QNST,QNST,QUINSTREET INC,Communication,Communication,sector,XLC,IWM
QTRX,QTRX,QUANTERIX,Health Care,Health Care,sector,XLV,IWM
QTWO,QTWO,Q2 HOLDINGS INC,Information Technology,Information Technology,sector,IWM,IWM
QUAD,QUAD,QUAD GRAPHICS INC CLASS A,Industrials,Industrials,sector,XLI,IWM
QUBT,QUBT,QUANTUM COMPUTING,Information Technology,Information Technology,sector,IWM,IWM
QUIK,QUIK,QUICKLOGIC CORP,Information Technology,Information Technology,sector,IWM,IWM
RAIL,RAIL,FREIGHTCAR AMERICA INC,Industrials,Industrials,sector,XLI,IWM
RAMP,RAMP,LIVERAMP HOLDINGS INC,Information Technology,Information Technology,sector,IWM,IWM
RAPP,RAPP,RAPPORT THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
RARE,RARE,ULTRAGENYX PHARMACEUTICAL,Health Care,Health Care,sector,XLV,IWM
RBB,RBB,RBB BANCORP,Financials,Financials,sector,XLF,IWM
RBBN,RBBN,RIBBON COMMUNICATIONS,Information Technology,Information Technology,sector,IWM,IWM
RBCAA,RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,Financials,sector,XLF,IWM
RBKB,RBKB,RHINEBECK BANCORP INC,Financials,Financials,sector,XLF,IWM
RC,RC,READY CAPITAL CORP,Financials,Financials,sector,XLF,IWM
RCAT,RCAT,RED CAT HOLDINGS INC,Industrials,Industrials,sector,XLI,IWM
RCKT,RCKT,ROCKET PHARMACEUTICALS,Health Care,Health Care,sector,XLV,IWM
RCKY,RCKY,ROCKY BRANDS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RCL,RCL,ROYAL CARIBBEAN CRUISES LTD,Consumer Discretionary,Consumer Discretionary,sector,XLY,SPY
RCMT,RCMT,RCM TECHNOLOGIES INC,Industrials,Industrials,sector,XLI,IWM
RCUS,RCUS,ARCUS BIOSCIENCES,Health Care,Health Care,sector,XLV,IWM
RDDT,RDDT,REDDIT INC CL A,Communication Services,Communication Services,sector,XLC,SPY
RDN,RDN,RADIAN GROUP,Financials,Financials,sector,XLF,IWM
RDNT,RDNT,RADNET,Health Care,Health Care,sector,XLV,IWM
RDNW,RDNW,RIDENOW GROUP INC CLASS B,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RDVT,RDVT,RED VIOLET INC,Information Technology,Information Technology,sector,IWM,IWM
RDW,RDW,REDWIRE,Industrials,Industrials,sector,XLI,IWM,space
RDZN,RDZN,ROADZEN INC,Information Technology,Information Technology,sector,IWM,IWM
REAL,REAL,THE REALREAL,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
REAX,REAX,REAL BROKERAGE,Real Estate,Real Estate,sector,XLRE,IWM
REFI,REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,Financials,sector,XLF,IWM
REG,REG,REGENCY CENTERS CORP,Real Estate,Real Estate,sector,XLRE,SPY
REGN,REGN,REGENERON PHARMACEUTICALS,Health Care,Health Care,sector,XLV,NDX|SPY
REI,REI,RING ENERGY INC,Energy,Energy,sector,XLE,IWM
RELL,RELL,RICHARDSON ELECTRONICS LTD,Information Technology,Information Technology,sector,IWM,IWM
RELY,RELY,REMITLY GLOBAL INC,Financials,Financials,sector,XLF,IWM
RENT,RENT,RENT THE RUNWAY CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
REPL,REPL,REPLIMUNE GROUP,Health Care,Health Care,sector,XLV,IWM
REPX,REPX,RILEY EXPLORATION PERMIAN INC,Energy,Energy,sector,XLE,IWM
RES,RES,RPC INC,Energy,Energy,sector,XLE,IWM
REX,REX,REX AMERICAN RESOURCES,Energy,Energy,sector,XLE,IWM
REZI,REZI,RESIDEO TECHNOLOGIES,Industrials,Industrials,sector,XLI,IWM
RF,RF,REGIONS FINANCIAL CORP,Financials,Financials,sector,XLF,SPY
RFIL,RFIL,RF INDUSTRIES LTD,Information Technology,Information Technology,sector,IWM,IWM
RGCO,RGCO,RGC RESOURCES INC,Utilities,Utilities,sector,XLU,IWM
RGNX,RGNX,REGENXBIO,Health Care,Health Care,sector,XLV,IWM
RGR,RGR,STURM RUGER,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RGTI,RGTI,RIGETTI COMPUTING,Information Technology,Information Technology,sector,IWM,IWM,quantum
RH,RH,RH,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RHLD,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,Industrials,sector,XLI,IWM
RHP,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,Real Estate,sector,XLRE,IWM
RICK,RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RIG,RIG,TRANSOCEAN,Energy,Energy,sector,XLE,IWM
RIGL,RIGL,RIGEL PHARMACEUTICALS,Health Care,Health Care,sector,XLV,IWM
RILY,RILY,BRC GROUP HOLDINGS INC,Financials,Financials,sector,XLF,IWM
RIOT,RIOT,RIOT PLATFORMS,Information Technology,Information Technology,sector,IWM,IWM
RJET,RJET,REPUBLIC AIRWAYS HOLDINGS INC,Industrials,Industrials,sector,XLI,IWM
RJF,RJF,RAYMOND JAMES FINANCIAL INC,Financials,Financials,sector,XLF,SPY
RKLB,RKLB,Rocket Lab Corporation Common Stock,Unknown,Unknown,fallback,QQQ,NDX,space
RL,RL,RALPH LAUREN CORP,Consumer Discretionary,Consumer Discretionary,sector,XLY,SPY
RLAY,RLAY,RELAY THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
RLGT,RLGT,RADIANT LOGISTIC INC,Industrials,Industrials,sector,XLI,IWM
RLJ,RLJ,RLJ LODGING TRUST REIT,Real Estate,Real Estate,sector,XLRE,IWM
RLMD,RLMD,RELMADA THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
RM,RM,REGIONAL MANAGEMENT CORP,Financials,Financials,sector,XLF,IWM
RMAX,RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Real Estate,sector,XLRE,IWM
RMBI,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,Financials,sector,XLF,IWM
RMD,RMD,RESMED INC,Health Care,Health Care,sector,XLV,SPY
RMNI,RMNI,RIMINI STREET INC,Information Technology,Information Technology,sector,IWM,IWM
RMR,RMR,RMR GROUP CLASS A,Real Estate,Real Estate,sector,XLRE,IWM
RNA,RNA,ATRIUM THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
RNAC,RNAC,CARTESIAN THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
RNGR,RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy,Energy,sector,XLE,IWM
RNST,RNST,RENASANT CORP,Financials,Financials,sector,XLF,IWM
ROAD,ROAD,CONSTRUCTION PARTNERS CLASS A,Industrials,Industrials,sector,XLI,IWM
ROCK,ROCK,GIBRALTAR INDUSTRIES,Industrials,Industrials,sector,XLI,IWM
ROG,ROG,ROGERS,Information Technology,Information Technology,sector,IWM,IWM
ROK,ROK,ROCKWELL AUTOMATION INC,Industrials,Industrials,sector,XLI,SPY
ROL,ROL,ROLLINS INC,Industrials,Industrials,sector,XLI,SPY
ROOT,ROOT,ROOT INC CLASS A,Financials,Financials,sector,XLF,IWM
ROP,ROP,ROPER TECHNOLOGIES INC,Technology,Technology,sector,XLK,NDX|SPY
ROST,ROST,ROSS STORES INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,NDX|SPY
RPAY,RPAY,REPAY HOLDINGS CORP CLASS A,Financials,Financials,sector,XLF,IWM
RPC,RPC,RIDGEPOST CAPITAL INC CLASS A,Financials,Financials,sector,XLF,IWM
RPD,RPD,RAPID7,Information Technology,Information Technology,sector,IWM,IWM
RR,RR,RICHTECH ROBOTICS CLASS B,Industrials,Industrials,sector,XLI,IWM
RRBI,RRBI,RED RIVER BANCSHARES INC,Financials,Financials,sector,XLF,IWM
RRR,RRR,RED ROCK RESORTS ORS CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RSG,RSG,REPUBLIC SERVICES INC,Industrials,Industrials,sector,XLI,SPY
RSI,RSI,RUSH STREET INTERACTIVE CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RSVR,RSVR,RESERVOIR MEDIA INC,Communication,Communication,sector,XLC,IWM
RTX,RTX,RTX CORP,Industrials,Industrials,sector,XLI,SPY
RUM,RUM,RUM GROUP CLASS A,Communication,Communication,sector,XLC,IWM
RUN,RUN,SUNRUN INC,Industrials,Industrials,sector,XLI,IWM
RUSHA,RUSHA,RUSH ENTERPRISES CLASS A,Industrials,Industrials,sector,XLI,IWM
RUSHB,RUSHB,RUSH ENTERPRISES CLASS B,Industrials,Industrials,sector,XLI,IWM
RVLV,RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
RVTY,RVTY,REVVITY INC,Health Care,Health Care,sector,XLV,SPY
RWT,RWT,REDWOOD TRUST REIT,Financials,Financials,sector,XLF,IWM
RXO,RXO,RXO INC,Industrials,Industrials,sector,XLI,IWM
RXRX,RXRX,RECURSION PHARMACEUTICALS CLASS A,Health Care,Health Care,sector,XLV,IWM
RXST,RXST,RXSIGHT,Health Care,Health Care,sector,XLV,IWM
RXT,RXT,RACKSPACE TECHNOLOGY INC,Information Technology,Information Technology,sector,IWM,IWM
RYAM,RYAM,RAYONIER ADVANCED MATERIALS,Materials,Materials,sector,XLB,IWM
RYTM,RYTM,RHYTHM PHARMACEUTICALS,Health Care,Health Care,sector,XLV,IWM
RYZ,RYZ,RYERSON HOLDING,Materials,Materials,sector,XLB,IWM
RZLT,RZLT,REZOLUTE,Health Care,Health Care,sector,XLV,IWM
SABR,SABR,SABRE,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SABS,SABS,SAB BIOTHERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
SAFE,SAFE,SAFEHOLD INC,Real Estate,Real Estate,sector,XLRE,IWM
SAFT,SAFT,SAFETY INSURANCE GROUP INC,Financials,Financials,sector,XLF,IWM
SAH,SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SAM,SAM,BOSTON BEER CLASS A,Consumer Staples,Consumer Staples,sector,XLP,IWM
SAMG,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,Financials,sector,XLF,IWM
SANA,SANA,SANA BIOTECHNOLOGY,Health Care,Health Care,sector,XLV,IWM
SATL,SATL,SATELLOGIC CLASS A,Industrials,Industrials,sector,XLI,IWM
SB,SB,SAFE BULKERS INC,Industrials,Industrials,sector,XLI,IWM
SBAC,SBAC,SBA COMMUNICATIONS CORP,Real Estate,Real Estate,sector,XLRE,SPY
SBC,SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,Health Care,sector,XLV,IWM
SBCF,SBCF,SEACOAST BANKING OF FLORIDA,Financials,Financials,sector,XLF,IWM
SBET,SBET,SHARPLINK INC,Financials,Financials,sector,XLF,IWM
SBGI,SBGI,SINCLAIR CLASS A,Communication,Communication,sector,XLC,IWM
SBH,SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SBMT,SBMT,SILVER BOW MINING CORP,Materials,Materials,sector,XLB,IWM
SBRA,SBRA,SABRA HEALTH CARE REIT,Real Estate,Real Estate,sector,XLRE,IWM
SBSI,SBSI,SOUTHSIDE BANCSHARES INC,Financials,Financials,sector,XLF,IWM
SBT,SBT,STERLING BANCORP INC,Financials,Financials,sector,XLF,IWM
SBUX,SBUX,STARBUCKS CORP,Consumer Discretionary,Consumer Discretionary,sector,XLY,NDX|SPY
SCHL,SCHL,SCHOLASTIC,Communication,Communication,sector,XLC,IWM
SCHW,SCHW,SCHWAB (CHARLES) CORP,Financials,Financials,sector,XLF,SPY
SCL,SCL,STEPAN,Materials,Materials,sector,XLB,IWM
SCSC,SCSC,SCANSOURCE,Information Technology,Information Technology,sector,IWM,IWM
SD,SD,SANDRIDGE ENERGY INC,Energy,Energy,sector,XLE,IWM
SDGR,SDGR,SCHRODINGER INC,Health Care,Health Care,sector,XLV,IWM
SDRL,SDRL,SEADRILL,Energy,Energy,sector,XLE,IWM
SEG,SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate,Real Estate,sector,XLRE,IWM
SEI,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,Energy,Energy,sector,XLE,IWM
SENEA,SENEA,SENECA FOODS CLASS A,Consumer Staples,Consumer Staples,sector,XLP,IWM
SENS,SENS,SENSEONICS HOLDINGS INC,Health Care,Health Care,sector,XLV,IWM
SEPN,SEPN,SEPTERNA,Health Care,Health Care,sector,XLV,IWM
SERV,SERV,SERVE ROBOTICS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM,robotics
SES,SES,SES AI CLASS A,Industrials,Industrials,sector,XLI,IWM
SEVN,SEVN,SEVEN HILLS REALTY TRUST,Financials,Financials,sector,XLF,IWM
SEZL,SEZL,SEZZLE INC,Financials,Financials,sector,XLF,IWM
SFBS,SFBS,SERVISFIRST BANCSHARES INC,Financials,Financials,sector,XLF,IWM
SFIX,SFIX,STITCH FIX CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SFL,SFL,SFL,Energy,Energy,sector,XLE,IWM
SFNC,SFNC,SIMMONS FIRST NATIONAL CLASS A,Financials,Financials,sector,XLF,IWM
SFST,SFST,SOUTHERN FIRST BANCSHARES INC,Financials,Financials,sector,XLF,IWM
SG,SG,SWEETGREEN INC CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SGC,SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SGHC,SGHC,SUPER GROUP,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SGHT,SGHT,SIGHT SCIENCES,Health Care,Health Care,sector,XLV,IWM
SGMT,SGMT,SAGIMET BIOSCIENCES SERIES A,Health Care,Health Care,sector,XLV,IWM
SGP,SGP,SPYGLASS PHARMA SHS,Health Care,Health Care,sector,XLV,IWM
SGRY,SGRY,SURGERY PARTNERS,Health Care,Health Care,sector,XLV,IWM
SHAK,SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SHAZ,SHAZ,SHARONAI HOLDINGS INC CLASS A,Information Technology,Information Technology,sector,IWM,IWM
SHBI,SHBI,SHORE BANCSHARES INC,Financials,Financials,sector,XLF,IWM
SHEN,SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,Communication,sector,XLC,IWM
SHLS,SHLS,SHOALS TECHNOLOGIES GROUP CLASS A,Industrials,Industrials,sector,XLI,IWM
SHO,SHO,SUNSTONE HOTEL INVESTORS REIT INC,Real Estate,Real Estate,sector,XLRE,IWM
SHOE,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SHOO,SHOO,STEVEN MADDEN,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SHOP,SHOP,Shopify Inc. Class A Subordinate Voting Shares,Unknown,Unknown,fallback,QQQ,NDX
SHW,SHW,SHERWIN WILLIAMS CO/THE,Materials,Materials,sector,XLB,SPY
SI,SI,SHOULDER INNOVATIONS,Health Care,Health Care,sector,XLV,IWM
SIBN,SIBN,SI BONE,Health Care,Health Care,sector,XLV,IWM
SIDU,SIDU,SIDUS SPACE INC CLASS A,Industrials,Industrials,sector,XLI,IWM
SIG,SIG,SIGNET JEWELERS,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SIGA,SIGA,SIGA TECHNOLOGIES INC,Health Care,Health Care,sector,XLV,IWM
SIGI,SIGI,SELECTIVE INSURANCE GROUP,Financials,Financials,sector,XLF,IWM
SION,SION,SIONNA THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
SITC,SITC,SITE CENTERS,Real Estate,Real Estate,sector,XLRE,IWM
SJM,SJM,JM SMUCKER CO/THE,Consumer Staples,Consumer Staples,sector,XLP,SPY
SKT,SKT,TANGER,Real Estate,Real Estate,sector,XLRE,IWM
SKWD,SKWD,SKYWARD SPECIALTY INSURANCE GROUP,Financials,Financials,sector,XLF,IWM
SKY,SKY,CHAMPION HOMES INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SKYH,SKYH,SKY HARBOUR GROUP CLASS A,Industrials,Industrials,sector,XLI,IWM
SKYW,SKYW,SKYWEST,Industrials,Industrials,sector,XLI,IWM
SLAB,SLAB,SILICON LABORATORIES,Information Technology,Information Technology,sector,IWM,IWM
SLB,SLB,SLB LTD,Energy,Energy,sector,XLE,SPY
SLDB,SLDB,SOLID BIOSCIENCES INC,Health Care,Health Care,sector,XLV,IWM
SLDE,SLDE,SLIDE INSURANCE HOLDINGS,Financials,Financials,sector,XLF,IWM
SLDP,SLDP,SOLID POWER CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SLG,SLG,SL GREEN REALTY REIT CORP,Real Estate,Real Estate,sector,XLRE,IWM
SLNH,SLNH,SOLUNA HOLDINGS INC,Information Technology,Information Technology,sector,IWM,IWM
SLP,SLP,SIMULATIONS PLUS,Health Care,Health Care,sector,XLV,IWM
SLS,SLS,SELLAS LIFE SCIENCES GROUP INC,Health Care,Health Care,sector,XLV,IWM
SLVM,SLVM,SYLVAMO CORP,Materials,Materials,sector,XLB,IWM
SM,SM,SM ENERGY,Energy,Energy,sector,XLE,IWM
SMA,SMA,SMARTSTOP SELF STORAGE REIT INC,Real Estate,Real Estate,sector,XLRE,IWM
SMBC,SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,Financials,sector,XLF,IWM
SMBK,SMBK,SMARTFINANCIAL INC,Financials,Financials,sector,XLF,IWM
SMC,SMC,SUMMIT MIDSTREAM CORP,Energy,Energy,sector,XLE,IWM
SMCI,SMCI,SUPER MICRO COMPUTER INC,Technology,Technology,sector,XLK,SPY
SMHI,SMHI,SEACOR MARINE HOLDINGS INC,Energy,Energy,sector,XLE,IWM
SMID,SMID,SMITH MIDLAND CORP,Materials,Materials,sector,XLB,IWM
SMP,SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SMPL,SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,Consumer Staples,sector,XLP,IWM
SMR,SMR,NUSCALE POWER CORP CLASS A,Industrials,Industrials,sector,XLI,IWM,nuclear
SMRT,SMRT,SMARTRENT INC CLASS A,Information Technology,Information Technology,sector,IWM,IWM
SMTI,SMTI,SANARA MEDTECH INC,Health Care,Health Care,sector,XLV,IWM
SNA,SNA,SNAP ON INC,Industrials,Industrials,sector,XLI,SPY
SND,SND,SMART SAND INC,Energy,Energy,sector,XLE,IWM
SNDA,SNDA,SONIDA SENIOR LIVING,Health Care,Health Care,sector,XLV,IWM
SNDK,SNDK,SANDISK CORP,Technology,Technology,sector,XLK,NDX|SPY
SNDX,SNDX,SYNDAX PHARMACEUTICALS,Health Care,Health Care,sector,XLV,IWM
SNEX,SNEX,STONEX GROUP INC,Financials,Financials,sector,XLF,IWM
SNFCA,SNFCA,SECURITY NATIONAL FINANCIAL CORP C,Financials,Financials,sector,XLF,IWM
SNPS,SNPS,SYNOPSYS INC,Technology,Technology,sector,XLK,NDX|SPY
SO,SO,SOUTHERN CO/THE,Utilities,Utilities,sector,XLU,SPY
SOC,SOC,SABLE OFFSHORE CLASS A,Energy,Energy,sector,XLE,IWM
